Date,Open,High,Low,Close,Adj Close,Volume
2019-02-13,0.20291261150909654,0.19766898845366024,0.21705045482359364,0.20774314411033315,0.18208367956409557,0.05104455644381106
2019-02-14,0.1995145534216237,0.18881118000880284,0.21362076366385285,0.2082152876196748,0.18252399521137222,0.038991725479678
2019-02-15,0.2048543589876525,0.19300698400899843,0.21803036658351954,0.2138810097317748,0.18780746004825763,0.15411711095009534
2019-02-19,0.2067961064662084,0.20652679689851763,0.2239098371430751,0.22757317150268316,0.2005760756018898,0.08689380565218727
2019-02-20,0.22135921255537808,0.21258740267657797,0.23811855766200113,0.23276675010544148,0.20541922479149863,0.1448985133618625
2019-02-21,0.2266990181214069,0.21165500178764565,0.2322390871024455,0.22190744939058318,0.19529244929978726,0.10958235089250329
2019-02-22,0.21650484385898824,0.20186479245385583,0.22537970478296404,0.22190744939058318,0.19529244929978726,0.09696273997243163
2019-02-25,0.2184465913375441,0.20652679689851763,0.23468886650226034,0.22426816693729149,0.1974939198926924,0.14923026011163465
2019-02-26,0.21747571759826614,0.21072260089871322,0.23321899886237146,0.22993388904939152,0.2027774923730559,0.08829357533736584
2019-02-27,0.22135921255537808,0.2093239995653147,0.23615873414214922,0.2252124539559748,0.19837449736550664,0.07409738874232896
2019-02-28,0.2184465913375441,0.20372959423172052,0.22733952830281584,0.22474031044663315,0.197934235539969,0.1070139936936973
2019-03-01,0.22233008629465603,0.20839159867638238,0.23272904298240854,0.22568459746531647,0.19881475919104422,0.08612753516437621
2019-03-04,0.22135921255537808,0.2121212022321118,0.23517882238222332,0.22662888448399984,0.19969544430733652,0.11447453927027831
2019-03-05,0.21990290194646114,0.20466199512065295,0.2322390871024455,0.22474031044663315,0.197934235539969,0.09664615717185143
2019-03-06,0.21747571759826614,0.20326339378725436,0.22537970478296404,0.2157695837691415,0.18956861499388614,0.12842453186444253
2019-03-07,0.20825241707512546,0.1934731844534646,0.21509063130374173,0.21104814867572483,0.18516572762981495,0.1414594700624092
2019-03-08,0.20048542716090165,0.18881118000880284,0.21460067542377875,0.2082152876196748,0.18252399521137222,0.10636781784045829
2019-03-11,0.20339804837873557,0.1962703871202617,0.21999019010337134,0.21718601429716647,0.190889508113977,0.08337803522509071
2019-03-12,0.2126213489018763,0.19953379023152487,0.22488974890300106,0.21529744025979983,0.18912840699008762,0.08647947916291371
2019-03-13,0.2097087276840424,0.19720278800919402,0.22243996950318623,0.21340886622243313,0.18736714440098104,0.1238879570434836
2019-03-14,0.20631066959656943,0.19254078356453228,0.21754041070355656,0.20774314411033315,0.18208367956409557,0.08148521034575246
2019-03-15,0.2014563009001796,0.18881118000880284,0.21607054306366763,0.20868743112901647,0.18296431085864892,0.18239005669801137
2019-03-18,0.20291261150909654,0.1934731844534646,0.21852032246348246,0.21529744025979983,0.18912840699008762,0.08445555097416765
2019-03-19,0.21067960142332035,0.20745919778744995,0.22782948418277882,0.22143530588124147,0.19485218747424968,0.15149270958848907
2019-03-20,0.21359222264115427,0.1981351888981264,0.22146005774326033,0.2124645792037498,0.18648662074990582,0.14230580363993495
2019-03-21,0.20533979585729148,0.1990675897870587,0.22195001362322325,0.2209631623718998,0.19441187182697303,0.11663023796084648
2019-03-22,0.21165047516259836,0.1981351888981264,0.22341988126311213,0.2138810097317748,0.18780746004825763,0.10035374541805611
2019-03-25,0.20825241707512546,0.19720278800919402,0.22097010186329735,0.2124645792037498,0.18648662074990582,0.1133156260466581
2019-03-26,0.2072815433358474,0.202330992898322,0.22439979302303803,0.22426816693729149,0.1974939198926924,0.11999622369093513
2019-03-27,0.21747571759826614,0.2069929973429838,0.22831944006274174,0.21765815780650813,0.19132982376125365,0.09345430866189225
2019-03-28,0.2126213489018763,0.20559439600958526,0.22929935182266775,0.22474031044663315,0.197934235539969,0.09018139627359692
2019-03-29,0.21990290194646114,0.20839159867638238,0.23272904298240854,0.2252124539559748,0.19837449736550664,0.07366204569200531
2019-04-01,0.222815523164295,0.21351980356551034,0.24007838118185293,0.23465532414280818,0.20718032591538807,0.11266044309582618
2019-04-02,0.22718445499104586,0.21491840489890882,0.24252816058166782,0.23607175467083316,0.20850132667895707,0.06277546706804962
2019-04-03,0.23300969742671376,0.22610721556609717,0.24987749878111232,0.2417374767829332,0.21378473769410342,0.1493910534834783
2019-04-04,0.23980581360165962,0.22750581689949576,0.25575696934066783,0.24693105538569146,0.2186279407054512,0.09207755711500662
2019-04-05,0.2378640661231036,0.22610721556609717,0.2508574105410382,0.24740319889503312,0.21906836399620602,0.08664527647786457
2019-04-08,0.23834950299274257,0.22843821778842807,0.2552670134607049,0.24976391644174148,0.221269726945633,0.04783602812349465
2019-04-09,0.24271843481949348,0.23030301956629276,0.2552670134607049,0.24551462485766654,0.21730710140709944,0.06003897738084278
2019-04-10,0.24077668734093757,0.2298368191218266,0.25673688110059373,0.25118034696976643,0.22259062006572386,0.055336605244933015
2019-04-11,0.24660192977660536,0.23263402178862372,0.2631063075401123,0.2540132080258165,0.2252323524841666,0.04872672999657064
2019-04-12,0.2524271722122733,0.24149183023348111,0.2684958222197049,0.25684606908186647,0.22787413872434834,0.08928502326499949
2019-04-15,0.25291260908191227,0.2368298257888193,0.25967661638037154,0.25118034696976643,0.22259062006572386,0.09782742134135033
2019-04-16,0.24514561916768843,0.2321678213441575,0.25869670462044564,0.2525967774977914,0.22391156700755385,0.09697107987761022
2019-04-17,0.24902911412480036,0.24055942934454874,0.26604604281989014,0.25920678662857477,0.23007555549551442,0.06273843788905659
2019-04-18,0.2548543565604682,0.24242423112241343,0.2704556457395568,0.2615675041752832,0.23227707991015858,0.05991854915006359
2019-04-22,0.25776697777830204,0.24055942934454874,0.2694757339796309,0.25920678662857477,0.23007555549551442,0.08952688051517929
2019-04-23,0.24708736664624434,0.23729602623328547,0.26163643990022345,0.25920678662857477,0.23678594227844538,0.09211291831296395
2019-04-24,0.2514562984729952,0.24195803067794727,0.2665359986998531,0.2625117911939665,0.2399173987006248,0.09312238043578341
2019-04-25,0.2548543565604682,0.23822842712221784,0.2635962634200753,0.25448535153515817,0.23231238697098414,0.1358240293351161
2019-04-26,0.2796116369120565,0.28111886801310637,0.2934835720978161,0.3021718459786664,0.2774952525189516,0.4812295422125969
2019-04-29,0.2956310536101431,0.2783216653463093,0.2993630426573718,0.2979225543945915,0.27346911732832335,0.16886273049829933
2019-04-30,0.2922329955226701,0.28344987023543733,0.30916216025663107,0.30406042001603306,0.27928477152106645,0.11408223013067631
2019-05-01,0.3014562960458109,0.28344987023543733,0.3101420720165569,0.29697826737590816,0.2725744923816136,0.09982499542973197
2019-05-02,0.2927184323923092,0.27645686356844457,0.3057324690968903,0.2988668414132748,0.2743639037402503,0.07548214659818604
2019-05-03,0.29611649047978206,0.28111886801310637,0.31063202789651995,0.3021718459786664,0.2774952525189516,0.08142949977915932
2019-05-06,0.2839805687388074,0.27972026667970784,0.30181282205718657,0.3002832719412998,0.27570594880379307,0.05590738835535736
2019-05-07,0.29417474300122615,0.2792540662352416,0.31063202789651995,0.30075541545064144,0.2761532612771479,0.09765328412122087
2019-05-08,0.29660192734942115,0.28111886801310637,0.311121983776483,0.2988668414132748,0.2743639037402503,0.07202542269975408
2019-05-09,0.2907766849137532,0.2741258613461137,0.2993630426573718,0.29225683228249144,0.2681008832524132,0.10588243535906294
2019-05-10,0.29368930613158717,0.2792540662352416,0.3057324690968903,0.30075541545064144,0.2761532612771479,0.085894017819375
2019-05-13,0.2864077530870023,0.272261059568249,0.2978931750174828,0.2865911101703914,0.2627325953547641,0.13083810042313343
2019-05-14,0.2854368793477243,0.2736596609016475,0.3023027779371496,0.2941454063198581,0.26989029461104996,0.06476970519435983
2019-05-15,0.2883495005655583,0.2787878657907755,0.2978931750174828,0.2998111284319581,0.2752585286869601,0.10731322949150598
2019-05-16,0.2927184323923092,0.28065266756864016,0.31063202789651995,0.30169970246932476,0.2770479938673357,0.06943938490196942
2019-05-17,0.29368930613158717,0.28065266756864016,0.3076922926167422,0.2965061238665664,0.27212701844304144,0.07567229643625845
2019-05-20,0.2927184323923092,0.2741258613461137,0.3057324690968903,0.2960339803572247,0.2716797059696866,0.05889407519792264
2019-05-21,0.2932038692619482,0.27459206179057993,0.3032826896970755,0.2941454063198581,0.26989029461104996,0.06077355622897511
2019-05-22,0.2864077530870023,0.26993005734591813,0.2925036603378902,0.28139753156763314,0.2578116737522089,0.1318559024511315
2019-05-23,0.27087377325855466,0.25314684134513554,0.2797648074588531,0.2757318094555331,0.25244354731977703,0.10432287309066213
2019-05-24,0.2742718313460276,0.25780884578979735,0.2861342338983717,0.2747875224368498,0.2515486532643719,0.03419327763611059
2019-05-28,0.2718446469978326,0.2554778435674665,0.2846643662584828,0.27242680489014137,0.24931192943238037,0.05262346729222628
2019-05-29,0.2631067833443309,0.24848483690047382,0.2738853368992976,0.26912180032474986,0.24618036536672275,0.06799024297813344
2019-05-30,0.2655339676925259,0.25268064090066944,0.2802547633388161,0.27053823085277484,0.24752257189548274,0.042960519556076854
2019-05-31,0.25291260908191227,0.238694627566684,0.2626163516601494,0.2601510736472581,0.23768072869037235,0.12132493738399192
2019-06-03,0.25970872525685795,0.24382283245581202,0.2694757339796309,0.26440036523133315,0.2417068100592615,0.09195646169181315
2019-06-04,0.26504853082288693,0.25780884578979735,0.282214586858668,0.27903681402092473,0.2555748422767392,0.08487521500275551
2019-06-05,0.2718446469978326,0.2564102444563988,0.2787848956989272,0.27242680489014137,0.24931192943238037,0.10202439522343607
2019-06-06,0.26456309395324795,0.2517482400117371,0.2792748515788902,0.2710103743621165,0.2479698305470985,0.05474146961138711
2019-06-07,0.26650484143180386,0.2517482400117371,0.281234675098742,0.27148251787145816,0.24841714302045345,0.02324198134796887
2019-06-10,0.2728155207371107,0.26153844934552684,0.2841744103785198,0.2743153789275081,0.251101340791017,0.07339717030353252
2019-06-11,0.2718446469978326,0.259207447123196,0.2856442780184087,0.27903681402092473,0.2555748422767392,0.04854692164091971
2019-06-12,0.27330095760674966,0.25687644490086503,0.2880940574182235,0.2757318094555331,0.25244354731977703,0.032909599431018316
2019-06-13,0.2718446469978326,0.26293705067892537,0.2861342338983717,0.2856468231517081,0.2618378627645762,0.04561694615356901
2019-06-14,0.2786407631727785,0.26200464978999294,0.2929936162178532,0.2818696750769748,0.25825898622556387,0.032264090770193585
2019-06-17,0.27766988943350057,0.2643356520123239,0.2929936162178532,0.2851746796423664,0.2613905502912214,0.025027054652399433
2019-06-18,0.2820388212602515,0.2694638569014518,0.2983831308974459,0.2875353971890747,0.2636273817666911,0.0690881080958462
2019-06-19,0.2854368793477243,0.2685314560125195,0.2974032191375199,0.28470253613302476,0.2609431301743884,0.057277467978100086
2019-06-20,0.28446600560844637,0.26713285467912096,0.2934835720978161,0.28470253613302476,0.2609431301743884,0.06740278005735187
2019-06-21,0.2796116369120565,0.26247085023445926,0.2915237485779643,0.28234181858631646,0.2587062986989187,0.12016936012244317
2019-06-24,0.27572814195494455,0.2610722489010606,0.2925036603378902,0.2804532445489497,0.256916941162021,0.054074610793305125
2019-06-25,0.2766990156942226,0.2596736475676621,0.2876041015382606,0.27525966594619145,0.2519960733812049,0.056045497185115215
2019-06-26,0.2718446469978326,0.25827504623426356,0.2871141456582976,0.27856467051158307,0.2551274759816452,0.07291579097662292
2019-06-27,0.28009707378169546,0.27132865867931666,0.295933351497631,0.29225683228249144,0.2681008832524132,0.10365834944603014
2019-06-28,0.2878640636959192,0.27459206179057993,0.3057324690968903,0.2936732628105164,0.269442982137695,0.0856341463740094
2019-07-01,0.2946601798708651,0.28018646712417405,0.2993630426573718,0.28989611473578314,0.2658641055986827,0.0886398482003819
2019-07-02,0.2854368793477243,0.26993005734591813,0.2978931750174828,0.28847968420775805,0.2645219528916618,0.059468194270418426
2019-07-03,0.28689318995664126,0.2741258613461137,0.3023027779371496,0.29225683228249144,0.2681008832524132,0.02483623762191274
2019-07-05,0.28689318995664126,0.2727272600127151,0.3003429544172977,0.29225683228249144,0.2681008832524132,0.03174601586049808
2019-07-08,0.2878640636959192,0.272261059568249,0.3047525573369644,0.29225683228249144,0.2681008832524132,0.037904869036801
2019-07-09,0.2864077530870023,0.2689976564569857,0.3008329102972606,0.2894239712264415,0.26541679312532773,0.04423152110529764
2019-07-10,0.28737862682628024,0.272261059568249,0.3013228661772236,0.2880075406984164,0.26407464041830686,0.057380549206107745
2019-07-11,0.2854368793477243,0.2694638569014518,0.3013228661772236,0.2917846887731498,0.26765346313558025,0.05266116366363362
2019-07-12,0.28980581117447524,0.28344987023543733,0.3076922926167422,0.3059489940533998,0.28107423670144216,0.09634258462334988
2019-07-15,0.3019417329154499,0.2862470729022344,0.31259185141637186,0.3026439894880081,0.2779427802792628,0.07296382883045173
2019-07-16,0.29611649047978206,0.28391607067990343,0.3101420720165569,0.306893281072083,0.28196896929162996,0.05887606100273683
2019-07-17,0.3014562960458109,0.28344987023543733,0.311121983776483,0.29839469790393314,0.2739165374451563,0.044444355485455875
2019-07-18,0.2927184323923092,0.27459206179057993,0.3047525573369644,0.2950896933385414,0.2707851348447159,0.04646661569316622
2019-07-19,0.2927184323923092,0.27505826223504604,0.3057324690968903,0.29225683228249144,0.2681008832524132,0.08881665419016851
2019-07-22,0.28446600560844637,0.2680652555680534,0.295933351497631,0.28375824911434144,0.266738816501939,0.08125402817420127
2019-07-23,0.28446600560844637,0.27039625779038423,0.2988730867774088,0.29084040175446646,0.2735492578977886,0.2093089354411276
2019-07-24,0.28689318995664126,0.27645686356844457,0.3027927338171125,0.29839469790393314,0.280813793306115,0.16421573533277556
2019-07-25,0.2660194045621649,0.2498834382338723,0.2665359986998531,0.26203964768462484,0.24585323683669622,0.40704408407158177
2019-07-26,0.25776697777830204,0.24382283245581202,0.2719255133794457,0.2625117911939665,0.24630727702743402,0.119522850672997
2019-07-29,0.25873785151758,0.24522143378921055,0.2724154692594086,0.2639282217219915,0.24766939759964732,0.08208534992240553
2019-07-30,0.2567961040390241,0.24055942934454874,0.2704556457395568,0.2615675041752832,0.24539919664595836,0.08360955099284903
2019-07-31,0.25728154090866306,0.24055942934454874,0.2665359986998531,0.26062321715659975,0.24449111626448286,0.14956418991498635
2019-08-01,0.25533979343010715,0.2410256297890149,0.2606565281402975,0.2502360599510831,0.23450239353346877,0.15405205968970215
2019-08-02,0.2422329979498545,0.22937061867736044,0.2572268369805568,0.2488196294230581,0.23314032678299448,0.09878984639896238
2019-08-05,0.23834950299274257,0.22610721556609717,0.24987749878111232,0.2464589118763498,0.23087012582930552,0.12036751626948702
2019-08-06,0.24999998786407832,0.23729602623328547,0.2645761751800012,0.25826249960989145,0.2422210767760111,0.13335341582500343
2019-08-07,0.25048542473371727,0.23962702845561643,0.2626163516601494,0.26062321715659975,0.24449111626448286,0.10395124691590307
2019-08-08,0.2567961040390241,0.24242423112241343,0.2719255133794457,0.26203964768462484,0.24585323683669622,0.04532705104956039
2019-08-09,0.25582523029974613,0.24055942934454874,0.26604604281989014,0.25684606908186647,0.24085890238205868,0.08959760291109395
2019-08-12,0.24854367725516138,0.23356642267755603,0.2606565281402975,0.24929177293239976,0.23359431315199317,0.03725869318356198
2019-08-13,0.24368930855877144,0.23310022223308988,0.25575696934066783,0.24787534240437478,0.23223230022325794,0.05454264627192895
2019-08-14,0.23592231864454768,0.22051281023250305,0.24497793998148265,0.2355996111614915,0.2204273629075537,0.11370893597488155
2019-08-15,0.23252426055707479,0.2163170062323074,0.23615873414214922,0.22898960203070814,0.21407101552418098,0.09607971081211997
2019-08-16,0.22572814438212893,0.21351980356551034,0.23762860178203815,0.23371103712412486,0.2186112559663416,0.0516683813511714
2019-08-19,0.2320388236874358,0.2181818080101721,0.2479176752612604,0.23701604168951643,0.22178948347976704,0.033234188540569976
2019-08-20,0.22961163933924086,0.21678320667677362,0.24350807234159372,0.23371103712412486,0.2186112559663416,0.04412477031901138
2019-08-21,0.23058251307851882,0.21585080578784124,0.24546789586144563,0.2374881851988581,0.2222435236705048,0.028533150789488787
2019-08-22,0.2320388236874358,0.2200466097880369,0.2479176752612604,0.2374881851988581,0.2222435236705048,0.030334236711862278
2019-08-23,0.22475727064285098,0.21305360312104413,0.23370895474233444,0.22474031044663315,0.20998465380754092,0.11042267973830044
2019-08-26,0.22378639690357302,0.2093239995653147,0.23664869002211214,0.2271010279933415,0.2122547471177517,0.0667412587785842
2019-08-27,0.224271833773212,0.2093239995653147,0.23468886650226034,0.22426816693729149,0.20953055979506405,0.037171958169704394
2019-08-28,0.21601940698934927,0.21538460534337497,0.2322390871024455,0.2355996111614915,0.2204273629075537,0.07761349276563266
2019-08-29,0.2344660080356307,0.2200466097880369,0.24840763114122333,0.24126533327359143,0.22587573755292897,0.0337912942065014
2019-08-30,0.23737862925346462,0.22424241378823248,0.2518373223009641,0.24362605082029978,0.22814593850661793,0.06730737154210852
2019-09-03,0.23834950299274257,0.2228438124548339,0.2488975870211863,0.2403210462549081,0.22496776481493155,0.04820265035514652
2019-09-04,0.2378640661231036,0.22424241378823248,0.25036745466107524,0.24504248134832476,0.22950800525709217,0.051790143966779154
2019-09-05,0.24174756108021553,0.2321678213441575,0.2591866605004086,0.2516524904791081,0.235864460283943,0.08254904865033647
2019-09-06,0.24757280351588332,0.23263402178862372,0.25673688110059373,0.2516524904791081,0.235864460283943,0.057807218755045645
2019-09-09,0.24854367725516138,0.24382283245581202,0.26604604281989014,0.2610953606659414,0.2449451026334816,0.12068776862834582
2019-09-10,0.23349513429635274,0.23310022223308988,0.2488975870211863,0.2554296385538415,0.23949672798810626,0.19577326933623695
2019-09-11,0.24368930855877144,0.23356642267755603,0.2611464840202604,0.2554296385538415,0.23949672798810626,0.07442097706325919
2019-09-12,0.24708736664624434,0.235897424899887,0.2626163516601494,0.2549574950444998,0.23904274161910752,0.07941624666904187
2019-09-13,0.2524271722122733,0.2410256297890149,0.2684958222197049,0.25684606908186647,0.24085890238205868,0.05097249966306784
2019-09-16,0.24708736664624434,0.23449882356648835,0.25869670462044564,0.24976391644174148,0.23404835334273097,0.12733700822915126
2019-09-17,0.24271843481949348,0.2279720173439619,0.25575696934066783,0.2488196294230581,0.23314032678299448,0.051739437343293185
2019-09-18,0.2422329979498545,0.23030301956629276,0.25771679286051974,0.24740319889503312,0.2317783138542592,0.04145866943151204
2019-09-19,0.24466018229804945,0.22890441823289423,0.2518373223009641,0.2403210462549081,0.22496776481493155,0.056374756641566895
2019-09-20,0.23592231864454768,0.22750581689949576,0.2523272781809271,0.24362605082029978,0.22814593850661793,0.0854329878611012
2019-09-23,0.23592231864454768,0.22424241378823248,0.2508574105410382,0.24315390731095812,0.2276919521376192,0.033925066285566366
2019-09-24,0.23883493986238155,0.22424241378823248,0.24938754290114934,0.24079318976424977,0.22542175118393024,0.07075875790122617
2019-09-25,0.2344660080356307,0.22424241378823248,0.25134736642100114,0.24504248134832476,0.22950800525709217,0.028785015925882937
2019-09-26,0.24077668734093757,0.22424241378823248,0.25036745466107524,0.24220962029227486,0.22678392557788266,0.048954242609843227
2019-09-27,0.23640775551418666,0.24149183023348111,0.24987749878111232,0.23937675923622484,0.22405963061171688,0.06864709391000108
2019-09-30,0.23495144490526967,0.2233100128993001,0.2518373223009641,0.24315390731095812,0.2276919521376192,0.03211997720870713
2019-10-01,0.23883493986238155,0.22470861423269864,0.2405683370618159,0.23087817606807484,0.21588701482191489,0.09233242461726507
2019-10-02,0.22233008629465603,0.2069929973429838,0.21950023422340842,0.21718601429716647,0.2027200645774754,0.18766588071400264
2019-10-03,0.20776698020548648,0.19999999067599114,0.21999019010337134,0.22190744939058318,0.20726041266311415,0.09656375890868671
2019-10-04,0.21601940698934927,0.202330992898322,0.23027926358259365,0.22332387991860816,0.2086224794135885,0.053194583998857764
2019-10-07,0.2150485332500712,0.20372959423172052,0.22782948418277882,0.22049101886255815,0.20589834591263992,0.05824189461295501
2019-10-08,0.2126213489018763,0.19766898845366024,0.22243996950318623,0.2138810097317748,0.19954189088578903,0.06408249700764203
2019-10-09,0.21067960142332035,0.19673658756472787,0.22537970478296404,0.21482529675045817,0.2004499174455255,0.016736188116235597
2019-10-10,0.2092232908144034,0.19720278800919402,0.22341988126311213,0.21765815780650813,0.20317415858995228,0.054002554012561904
2019-10-11,0.21650484385898824,0.20745919778744995,0.23370895474233444,0.2252124539559748,0.2104386401765396,0.07437227201701609
2019-10-14,0.2208737756857391,0.20606059645405142,0.23517882238222332,0.2271010279933415,0.2122547471177517,0.043076944632370315
2019-10-15,0.22184464942501705,0.2181818080101721,0.23615873414214922,0.23890461572688318,0.2236056442427182,0.059680695054369515
2019-10-16,0.23495144490526967,0.22237761201036774,0.24987749878111232,0.23890461572688318,0.2236056442427182,0.05106924256313976
2019-10-17,0.23543688177490865,0.2200466097880369,0.24840763114122333,0.24079318976424977,0.22542175118393024,0.05497532055259545
2019-10-18,0.23398057116599172,0.22843821778842807,0.25134736642100114,0.24929177293239976,0.23359431315199317,0.10188461841264251
2019-10-21,0.23883493986238155,0.22470861423269864,0.24742771938129743,0.23701604168951643,0.22851806201050137,0.07248578546561357
2019-10-22,0.23009707620887984,0.2200466097880369,0.24497793998148265,0.23890461572688318,0.2303639861951545,0.08005274823227371
2019-10-23,0.23009707620887984,0.2233100128993001,0.24546789586144563,0.24551462485766654,0.23682480157404903,0.10971578937536111
2019-10-24,0.223300960033934,0.20839159867638238,0.22488974890300106,0.2167138707878248,0.20867420210482826,0.3619972538360228
2019-10-25,0.21359222264115427,0.20186479245385583,0.22831944006274174,0.22237959289992484,0.21421202848052676,0.13174381412553093
2019-10-28,0.21796115446790512,0.202330992898322,0.22635961654288994,0.21718601429716647,0.20913566969555678,0.09258529054228065
2019-10-29,0.2097087276840424,0.19999999067599114,0.22684957242285292,0.2186024448251915,0.21052012628948144,0.08303276315069609
2019-10-30,0.21213591203223733,0.19673658756472787,0.22341988126311213,0.2138810097317748,0.2059052889169791,0.05605650585995098
2019-10-31,0.2092232908144034,0.19487178578686312,0.22243996950318623,0.21624172727848315,0.20821268069236068,0.057520326016901324
2019-11-01,0.21213591203223733,0.21025640045424707,0.22929935182266775,0.23040603255873318,0.22205724663160684,0.14502527992057743
2019-11-04,0.2262135812517679,0.21585080578784124,0.24350807234159372,0.2355996111614915,0.22713360541657676,0.11620790516260146
2019-11-05,0.23058251307851882,0.22051281023250305,0.2469377635013345,0.23654389818017477,0.2280565405980338,0.08569452728750257
2019-11-06,0.2320388236874358,0.21585080578784124,0.24154824882174186,0.23182246308675816,0.22344170322553145,0.09212626216124975
2019-11-07,0.22766989186068495,0.2139860040099765,0.24105829294177894,0.23040603255873318,0.22205724663160684,0.0692505694487256
2019-11-08,0.22475727064285098,0.21538460534337497,0.23811855766200113,0.2374881851988581,0.22897947577949082,0.05869691983950019
2019-11-11,0.22718445499104586,0.2181818080101721,0.24399802822155664,0.23937675923622484,0.23082545378588307,0.04325074825629263
2019-11-12,0.23252426055707479,0.21958040934357068,0.2488975870211863,0.2374881851988581,0.22897947577949082,0.05611855475447987
